dataset,model,roc_auc,pr_auc,time_s
EU Direct Lapse,LogisticRegression (GLM),0.5943294320721457,0.16881469907277516,0.2573699951171875
EU Direct Lapse,RandomForest,0.5765202231432189,0.16503571179747722,1.6355750560760498
EU Direct Lapse,CatBoost,0.5897367921626352,0.173874016336776,1.656101942062378
EU Direct Lapse,XGBoost,0.5697194214300473,0.16237495610872682,0.5956552028656006
EU Direct Lapse,TabPFN,0.6072573304870243,0.18758158403533085,76.62611794471741
COIL 2000 (NL),LogisticRegression (GLM),0.6955752580752581,0.1331507126551667,0.07119107246398926
COIL 2000 (NL),RandomForest,0.6612276612276612,0.11449272311665153,0.605975866317749
COIL 2000 (NL),CatBoost,0.6898495023495024,0.1153465544096759,0.8592021465301514
COIL 2000 (NL),XGBoost,0.6840659340659341,0.11011207627229555,0.5218417644500732
COIL 2000 (NL),TabPFN,0.7372257372257373,0.14035560188682786,8.85512089729309
Aus. Vehicle (AU),LogisticRegression (GLM),0.6587250902361205,0.10627598108918945,0.013643026351928711
Aus. Vehicle (AU),RandomForest,0.5902285126907567,0.08712793391998776,0.6849040985107422
Aus. Vehicle (AU),CatBoost,0.6309215517407183,0.09859638312226764,1.0451462268829346
Aus. Vehicle (AU),XGBoost,0.6116978922466391,0.09524535788375446,0.49783897399902344
Aus. Vehicle (AU),TabPFN,0.6628237013798807,0.10791902434738648,8.423746824264526
freMTPL2 Binary (FR),LogisticRegression (GLM),0.5980647844503225,0.07295702559665747,0.022693872451782227
freMTPL2 Binary (FR),RandomForest,0.611665362135371,0.07610601787389702,0.6881873607635498
freMTPL2 Binary (FR),CatBoost,0.6158481466846868,0.08765900557765,1.097367763519287
freMTPL2 Binary (FR),XGBoost,0.60782444028896,0.0827530849683122,0.6347780227661133
freMTPL2 Binary (FR),TabPFN,0.6430383960053658,0.09125712520058454,5.200416088104248
