run,mean,std,min,max,error
0,0.12390591578744352,0.023819988782541168,0.0733553022146225,0.2214896231889725,
1,0.12242292388016358,0.03625427255626295,0.02999221533536911,0.2490234375,
2,0.12749541080370547,0.022552138936244387,0.07645371556282043,0.2312576323747635,
3,,,,,"Fail to call predict with error: {'detail': ""API Daily Limit Reached. Your account's current limit is 10000001 table cell predictions per day. This limit resets daily at 00:00:00 UTC. You can make your next API request after 2025-10-26 00:00:00 UTC. To learn more about usage limits or request an increase, please visit: https://priorlabs.ai/api-usage-limit/""}"
4,,,,,"Fail to call predict with error: {'detail': ""API Daily Limit Reached. Your account's current limit is 10000001 table cell predictions per day. This limit resets daily at 00:00:00 UTC. You can make your next API request after 2025-10-26 00:00:00 UTC. To learn more about usage limits or request an increase, please visit: https://priorlabs.ai/api-usage-limit/""}"
5,,,,,"Fail to call predict with error: {'detail': ""API Daily Limit Reached. Your account's current limit is 10000001 table cell predictions per day. This limit resets daily at 00:00:00 UTC. You can make your next API request after 2025-10-26 00:00:00 UTC. To learn more about usage limits or request an increase, please visit: https://priorlabs.ai/api-usage-limit/""}"
6,,,,,"Fail to call predict with error: {'detail': ""API Daily Limit Reached. Your account's current limit is 10000001 table cell predictions per day. This limit resets daily at 00:00:00 UTC. You can make your next API request after 2025-10-26 00:00:00 UTC. To learn more about usage limits or request an increase, please visit: https://priorlabs.ai/api-usage-limit/""}"
7,,,,,"Fail to call predict with error: {'detail': ""API Daily Limit Reached. Your account's current limit is 10000001 table cell predictions per day. This limit resets daily at 00:00:00 UTC. You can make your next API request after 2025-10-26 00:00:00 UTC. To learn more about usage limits or request an increase, please visit: https://priorlabs.ai/api-usage-limit/""}"
8,,,,,"Fail to call predict with error: {'detail': ""API Daily Limit Reached. Your account's current limit is 10000001 table cell predictions per day. This limit resets daily at 00:00:00 UTC. You can make your next API request after 2025-10-26 00:00:00 UTC. To learn more about usage limits or request an increase, please visit: https://priorlabs.ai/api-usage-limit/""}"
9,,,,,"Fail to call predict with error: {'detail': ""API Daily Limit Reached. Your account's current limit is 10000001 table cell predictions per day. This limit resets daily at 00:00:00 UTC. You can make your next API request after 2025-10-26 00:00:00 UTC. To learn more about usage limits or request an increase, please visit: https://priorlabs.ai/api-usage-limit/""}"
